date,ticker,roe_firm,roe_bench,roe_gap,roic_ce_firm,roic_ce_bench,roic_ce_gap,pretax_noa_firm,pretax_noa_bench,pretax_noa_gap,int_coverage_firm,int_coverage_bench,int_coverage_gap,int_ltdebt_firm,int_ltdebt_bench,int_ltdebt_gap,leverage_firm,leverage_bench,leverage_gap,ev_multiple_firm,ev_multiple_bench,ev_multiple_gap,pb_firm,pb_bench,pb_gap,price_sales_firm,price_sales_bench,price_sales_gap,ccc_firm,ccc_bench,ccc_gap,roe_z,roic_ce_z,pretax_noa_z,int_coverage_z,int_ltdebt_z,leverage_z,ev_multiple_z,pb_z,price_sales_z,ccc_z
2018-12-31,CLX,1.079935794542536,0.1123276696026501,0.967608124939886,0.3542435424354243,0.1142077746513312,0.24003576778409308,0.957352005092298,0.2165933228141118,0.7407586822781862,12.818181818181818,6.252786220871328,6.5653955973104905,0.0432113920942794,0.0535738797921364,-0.010362487697857005,0.5013287401574803,0.2715000796272691,0.22982866053021123,16.017964389445304,12.634703054725469,3.383261334719835,26.411113022936114,1.7684350074953072,24.642678015440808,3.1802617103745603,1.1153036109511665,2.064958099423394,32.33555125860729,93.37454951516096,-61.038998256553676,-1.1498195070983201,-1.6968891514562021,-1.4338937460266998,-1.4883489031787682,-1.379815815158002,1.5077911853771522,0.7583101784079611,1.1579351047314628,1.4983696074529749,-2.093302139306786
2019-01-31,CLX,1.079935794542536,0.114532930858869,0.9654028636836671,0.3542435424354243,0.1148010743512122,0.23944246808421207,0.957352005092298,0.2165933228141118,0.7407586822781862,12.818181818181818,6.014312977099236,6.803868841082583,0.0432113920942794,0.0534460436964085,-0.010234651602129101,0.5013287401574803,0.2715000796272691,0.22982866053021123,16.017964389445304,12.620373031524606,3.3975913579206978,25.424166957450712,1.904634319261413,23.5195326381893,3.0614198130436043,1.2428626991151197,1.8185571139284846,32.33555125860729,91.94881782771202,-59.61326656910473,-1.012080977443678,-1.439833338067402,-1.2930593733636973,-0.6230124377329777,-1.2669702389525206,1.4028175860285448,0.7619517728357244,0.9380989828237404,0.6828978211228233,-1.1335285066370624
2019-02-28,CLX,0.9856519026824704,0.1104568010089214,0.875195101673549,0.3464017593084098,0.1127430047533374,0.23365875455507237,0.9708820403825718,0.2130413136774651,0.7578407267051066,12.41304347826087,5.448976400797918,6.964067077462952,0.0425778086312622,0.0554408808819648,-0.0128630722507026,0.5051611339956384,0.2486185060316534,0.2565426279639851,15.951871138783272,11.858819662921348,4.093051475861923,24.912369942865688,2.0981230772077306,22.814246865657957,3.243715048614639,1.2486332936442015,1.9950817549704374,32.33555125860729,86.75440487157779,-54.4188536129705,-1.2883117379250681,-1.42092424395552,-1.0619646976563002,0.09795021501014844,-1.4371404677016317,2.3690287006698174,2.5080762654429054,0.6121638141351579,1.0033389943464779,1.603239001758483
2019-03-31,CLX,0.9856519026824704,0.1069109690113133,0.8787409336711571,0.3464017593084098,0.1100864841062667,0.23631527520214307,0.9708820403825718,0.2217191061764386,0.7491629342061331,12.41304347826087,5.395761741122566,7.017281737138303,0.0425778086312622,0.0550371397239866,-0.012459331092724402,0.5051611339956384,0.2498333667070688,0.25532776728856965,15.951871138783272,11.847408226699883,4.104462912083388,25.29544440402961,1.962932256342358,23.33251214768725,3.293593257603471,1.2000715941094866,2.093521663493984,32.33555125860729,84.96877906604193,-52.63322780743464,-1.1537661960995764,-1.0986206173335422,-0.9734556975806484,0.2704736286684707,-1.1676843271335273,1.745786114193282,1.8835019662082015,0.6606820337749103,1.077274685077711,1.954836802744856
2019-04-30,CLX,0.9856519026824704,0.1052053874295429,0.8804465152529275,0.3464017593084098,0.1100864841062667,0.23631527520214307,0.9708820403825718,0.2142958244869073,0.7565862158956644,12.41304347826087,5.330433746425167,7.082609731835702,0.0425778086312622,0.0550371397239866,-0.012459331092724402,0.5051611339956384,0.2498333667070688,0.25532776728856965,15.951871138783272,11.847408226699883,4.104462912083388,25.18036306571257,2.104545424854452,23.07581764085812,3.2786090923165148,1.259549208520854,2.019059883795661,32.33555125860729,84.96877906604193,-52.63322780743464,-1.197113317239574,-0.9481928846676844,-0.8993302851504371,0.5491439492610466,-1.0227543227562927,1.4279777239316696,1.5092934398022502,0.4609328881416444,0.7539623859455835,1.5562153861232964
2019-05-31,CLX,0.9888198757763976,0.1044690504945049,0.8843508252818927,0.3416380725048485,0.1058552818117837,0.2357827906930648,0.986856280973928,0.2127214710118013,0.7741348099621267,11.927083333333334,5.329351535836178,6.597731797497156,0.0420131291028446,0.0520660813153461,-0.0100529522125015,0.4999754335970127,0.2620295912499487,0.237945842347064,16.42922711262283,12.183571477912498,4.245655634710332,22.537017561287715,1.928879765776481,20.608137795511233,3.019055713450616,1.1026560134445844,1.9163997000060318,0.9932228186433888,85.32181089379463,-84.32858807515125,-1.0027611621514074,-0.8345254092330535,-0.6667194887275038,-1.2834568236312784,-0.43399144515587423,0.5021104617951514,1.4813561274295723,-0.6032066125830354,0.30082999102036967,-3.0
2019-06-30,CLX,0.9888198757763976,0.1043091145513391,0.8845107612250586,0.3416380725048485,0.1042577305803179,0.2373803419245306,0.986856280973928,0.2112999420010724,0.7755563389728556,11.927083333333334,5.329351535836178,6.597731797497156,0.0420131291028446,0.0512346631192616,-0.009221534016417003,0.4999754335970127,0.2869393550447926,0.21303607855222007,16.42922711262283,12.2544597273798,4.17476738524303,23.18824560967807,2.054538618566029,21.133706991112042,3.106294131529031,1.204678514811941,1.90161561671709,0.9932228186433888,90.58785190793505,-89.59462908929166,-0.880262370323455,-0.6268808239741955,-0.5365989936615572,-1.1193534836994794,-0.0892331113776857,-0.7662825495888462,1.1128105688827656,-0.5714734488534531,0.09013631753598265,-2.299569546824329
2019-07-31,CLX,0.9888198757763976,0.1039038602214812,0.8849160155549164,0.3416380725048485,0.1028637496658855,0.238774322838963,0.986856280973928,0.2098241214423782,0.7770321595315498,11.927083333333334,5.357289129503014,6.56979420383032,0.0420131291028446,0.0521145405141782,-0.010101411411333604,0.4999754335970127,0.2852588758762023,0.21471655772081039,16.42922711262283,12.32023168931075,4.108995423312079,24.62549057953933,2.0546627679472627,22.570827811592068,3.2988272662301017,1.1934607859473556,2.105366480282746,0.9932228186433888,92.65045610714022,-91.65723328849683,-0.8076695557330468,-0.41755934651107385,-0.40570910960323375,-1.0766703186007045,-0.15318245643118214,-0.765522652276368,0.8538173033057176,-0.09048324935832086,1.038923309265297,-1.8354122153324792
2019-08-31,CLX,1.1656005685856432,0.0970075487158188,1.0685930198698244,0.3426714130939483,0.101650611466345,0.24102080162760325,1.1036889332003987,0.2007911255125032,0.9028978076878955,11.41237113402062,4.889400921658985,6.522970212361636,0.0423765836609873,0.0507463862096121,-0.008369802548624801,0.5261923377638781,0.2746801572261955,0.2515121805376826,17.044120792540795,12.253007332458267,4.791113460082528,32.65575563297366,1.868902256119516,30.786853376854143,3.2004111973738265,1.105801573416719,2.0946096239571075,36.373124847632745,92.65045610714022,-56.27733125950747,1.589765781277089,-0.1039989737270255,0.6511398843445032,-1.1065142762455962,0.7440851234216087,1.031234563622453,1.723114940031866,2.6390498497513963,0.9136826471159178,0.5397401765294253
2019-09-30,CLX,1.1656005685856432,0.1024007546367646,1.0631998139488785,0.3426714130939483,0.0996913815310144,0.24298003156293388,1.1036889332003987,0.2060916787533308,0.897597254447068,11.41237113402062,5.00949756338577,6.402873570634851,0.0423765836609873,0.0499826280881861,-0.0076060444271987965,0.5261923377638781,0.2866240205004987,0.2395683172633794,17.044120792540795,11.918920951859954,5.125199840680841,31.28846088237794,1.9842909658527477,29.304169916525193,3.0664101508477897,1.1477449608131325,1.9186651900346572,36.373124847632745,91.47936584954194,-55.10624100190919,1.484988663834192,0.31843522958414927,0.9045658996373109,-1.358274793952098,1.2324950434283508,0.2423896964192788,1.8337524959124063,1.635388465088015,-0.6183044279379311,0.6135971517957107
2019-10-31,CLX,1.1656005685856432,0.0909973715373816,1.0746031970482617,0.3426714130939483,0.1001095474105473,0.242561865683401,1.1036889332003987,0.2063112253081314,0.8973777078922673,11.41237113402062,4.936533325130855,6.475837808889765,0.0423765836609873,0.0494634685518552,-0.007086884890867895,0.5261923377638781,0.2744840206542048,0.2517083171096733,17.044120792540795,11.901250946275272,5.142869846265523,30.4360236065744,1.9468835634661956,28.489140043108204,2.982867456775637,1.1353276570251607,1.8475397997504763,36.373124847632745,90.6257871439629,-54.25266229633015,1.562289938909972,1.4386618722288558,1.5928886136096907,-0.8858807904438754,1.5833282085936125,0.83312674365529,1.599584865062772,1.1511537671407328,-1.3292354938735047,0.6589992268532897
2019-11-30,CLX,1.0811170212765957,0.0899724268488415,0.9911445944277542,0.3390397930457278,0.1000902391337043,0.2389495539120235,1.0430711610486891,0.1963431820098044,0.8467279790388847,11.36734693877551,5.029081470494756,6.338265468280754,0.0414595452141723,0.0491352626680231,-0.007675717453850803,0.5261711972238288,0.2950732006884125,0.2310979965354163,17.28833272604328,11.638542535446206,5.6497901905970735,30.102441996429345,2.032321530567275,28.070120465862068,3.021489224263982,1.2344657855452346,1.7870234387187474,0.9324991784617964,89.77220843838384,-88.83970925992205,0.4860530208003219,0.12311614328424048,0.6952781872191474,-1.3132567520532503,1.1096550530351876,-0.5002936374366106,1.868537248512945,0.9436834326222395,-1.5521307126764305,-1.346325534029795
2019-12-31,CLX,1.0811170212765957,0.0933249041813693,0.9877921170952264,0.3390397930457278,0.1005277132900802,0.2385120797556476,1.0430711610486891,0.1963431820098044,0.8467279790388847,11.36734693877551,4.86804622142362,6.49930071735189,0.0414595452141723,0.0481646825713646,-0.006705137357192303,0.5261711972238288,0.2958907555597859,0.23028044166404288,17.28833272604328,11.646902133116477,5.6414305929268025,31.180792520047778,2.1017231012641995,29.07906941878358,3.1297271036851595,1.2149946016063409,1.9147325020788186,0.9324991784617964,84.60253619710346,-83.67003701864166,0.4212981556413051,0.013476479121523352,0.5758307939553327,-0.6288544514423855,1.3190246633113802,-0.556180506378827,1.545527038948184,1.0662515206973433,-0.33061777412562676,-0.8860680184483183
2020-01-31,CLX,1.0811170212765957,0.0937554753464986,0.9873615459300971,0.3390397930457278,0.1016225109431694,0.23741728210255839,1.0430711610486891,0.1978187328538789,0.8452524281948102,11.36734693877551,5.023391308100643,6.343955630674867,0.0414595452141723,0.0480621828781172,-0.0066026376639449005,0.5261711972238288,0.2966539336790134,0.2295172635448154,17.28833272604328,11.64272233428134,5.64561039176194,31.946402303553707,1.9287670413776608,30.017635262176046,3.206574082117296,1.2031529000694872,2.0034211820478087,0.9324991784617964,88.01143643333661,-87.07893725487482,0.39116304006374153,-0.3185847758087352,0.43818683187616353,-1.0546036393111717,1.1490664789353247,-0.6030539928237895,1.3549125402117372,1.1140466709102392,0.3621577825764834,-0.9235246857217569
2020-02-29,CLX,1.132939951405762,0.091697368367986,1.041242583037776,0.3288803601741826,0.0920576502698496,0.236822709904333,1.0194463509494396,0.1991549619080229,0.8202913890414167,11.252525252525253,5.186248616425651,6.066276636099602,0.0406070549630845,0.0477509919574207,-0.0071439369943362,0.546465411185767,0.3024506294885223,0.24401478169724466,17.30466694165379,12.151793085500312,5.152873856153477,31.606088385000096,1.7068963781330675,29.89919200686703,3.251824844437479,1.0326503970127534,2.2191744474247255,36.373124847632745,85.11547024942894,-48.74234540179619,0.883663049652278,-0.7168124688002662,-0.06705824992754797,-1.706447169992349,0.7882604799227487,0.42226698272503993,0.5070416553941597,0.9163400743446769,1.8627623780511262,1.196727218155385
2020-03-31,CLX,1.132939951405762,0.094941004968151,1.0379989464376111,0.3288803601741826,0.0920576502698496,0.236822709904333,1.0194463509494396,0.1991549619080229,0.8202913890414167,11.252525252525253,5.182663207955036,6.0698620445702165,0.0406070549630845,0.0491852264412086,-0.008578171478124105,0.546465411185767,0.3121058606493488,0.23435955053641816,17.30466694165379,12.104578112778942,5.200088828874847,34.3479793977813,1.3809304022036315,32.96704899557767,3.533927115604109,0.8107104330697819,2.7232166825343276,36.373124847632745,84.92595639458563,-48.55283154695288,0.7087136881346991,-0.7459761178422327,-0.18765145679701492,-1.4779922250255273,-0.06389790629272368,-0.1276210888364397,0.4635713835071068,1.3941331336022156,2.770480385891911,1.1628307778704368
2020-04-30,CLX,1.132939951405762,0.0956959634246741,1.037243987981088,0.3288803601741826,0.0920677259833963,0.2368126341907863,1.0194463509494396,0.1994318181818181,0.8200145327676215,11.252525252525253,5.010095906037014,6.2424293464882386,0.0406070549630845,0.0491156569219113,-0.0085086019588268,0.546465411185767,0.3074841471788037,0.2389812640069633,17.30466694165379,12.093747887124364,5.210919054529425,36.96298622095075,1.602722208945047,35.3602640120057,3.802974776686763,0.932725512748814,2.870249263937949,36.373124847632745,85.02071332200728,-48.64758847437454,0.574082495212069,-0.7802540050042388,-0.32741199134756704,-0.8050897168379044,-0.3067301616297333,0.34838074806905167,0.3616893753936571,1.5740515658109568,2.210422594523418,1.1171967975988872
2020-05-31,CLX,1.2893664320118563,0.0892808281317538,1.2000856038801024,0.3407174503358582,0.0902547017816458,0.2504627485542124,1.0938288598302364,0.1855651573263057,0.9082637025039306,12.04040404040404,4.924345843385888,7.116058197018152,0.0394304490690032,0.0462197045286298,-0.006789255459626602,0.5601686371551645,0.3179988868650812,0.2421697502900833,16.67988472303207,11.611941340344565,5.067943382687506,34.131258212877796,1.732320982102283,32.398937230775516,4.080736449332286,1.0196587585414458,3.06107769079084,36.373124847632745,88.88356388836462,-52.510439040731875,2.0905065873493465,2.658130351922534,1.3186429861418565,2.446714487092685,0.9774042410226015,0.5731662837372612,-0.015767471394626933,0.8045057150999152,1.9771093960887562,0.7720741888831478
2020-06-30,CLX,1.2893664320118563,0.0716050556243558,1.2177613763875006,0.3407174503358582,0.0868928634642817,0.2538245868715765,1.0938288598302364,0.1749780035102162,0.9188508563200202,12.04040404040404,4.811370358199145,7.229033682204895,0.0394304490690032,0.0452738695324942,-0.0058434204634910045,0.5601686371551645,0.3247581925167095,0.235410444638455,16.67988472303207,11.760086449956496,4.919798273075575,36.302419139405906,1.715026707229548,34.58739243217636,4.340320654373588,1.019684834392974,3.3206358199806143,36.373124847632745,90.74126258176042,-54.36813773412768,1.8550699218371582,2.261495280646259,1.3320903481188964,2.061212176378855,1.5087450007025582,-0.14970686876043882,-0.5100293137673951,1.2661988104454711,1.8944871302426531,0.5505431122955322
2020-07-31,CLX,1.2893664320118563,0.0706136789329217,1.2187527530789346,0.3407174503358582,0.0867930822790857,0.2539243680567725,1.0938288598302364,0.1674633518576747,0.9263655079725617,12.04040404040404,4.479228341845864,7.561175698558176,0.0394304490690032,0.0431001062245877,-0.0036696571555845034,0.5601686371551645,0.3264979114247561,0.23367072573040842,16.67988472303207,12.230789689583698,4.449095033448373,39.13883002394728,1.7340138508063894,37.40481617314089,4.679442207105087,1.060571275054457,3.61887093205063,36.373124847632745,90.74126258176042,-54.36813773412768,1.629500326353061,1.7357612418125965,1.3438132662419149,2.0847185054977997,2.4941289697020834,-0.6352746822178477,-1.99615178858172,1.9578443862785233,1.8303588375438544,0.4263401407364822
2020-08-31,CLX,1.1893603546548448,0.0492523364485981,1.1401080182062466,0.3457162440027416,0.0703109710247932,0.27540527297794837,0.8669645926435201,0.1338363433300565,0.7331282493134637,12.737373737373735,4.21,8.527373737373736,0.0369127516778523,0.0419947467406517,-0.0050819950627993965,0.5047481088041204,0.3233996999423771,0.18134840886174325,21.388115634975712,12.844177983059618,8.543937651916094,29.08126701030928,1.8443790799276192,27.23688793038166,4.197117839607202,1.0868726913720208,3.1102451482351814,28.66541393600335,94.7535855350136,-66.08817159901025,0.6426591438208739,2.609208557309614,-2.2136969628149368,2.4291231592231814,1.213173308506079,-2.949112220990207,2.9956563720365845,-1.2317819942185735,0.8807696589535867,-0.27116979767914257
2020-09-30,CLX,1.1893603546548448,0.0507775863197155,1.1385827683351293,0.3457162440027416,0.0706585322989631,0.27505771170377846,0.8669645926435201,0.1338363433300565,0.7331282493134637,12.737373737373735,4.21,8.527373737373736,0.0369127516778523,0.0416943852479802,-0.004781633570127897,0.5047481088041204,0.3233996999423771,0.18134840886174325,21.388115634975712,12.83310721661527,8.555008418360442,27.295449339514665,1.7993538842224168,25.49609545529225,3.939381916281688,1.1383480828032686,2.801033833478419,28.66541393600335,95.66907300337992,-67.00365906737657,0.5476935604076579,1.8899149922224427,-1.7059790175650593,1.8148368764722254,1.1892371529980743,-2.0531249891757333,2.0759658123201428,-1.4990663249487024,0.3092326160843355,-0.2678462503533908
2020-10-31,CLX,1.1893603546548448,0.0521374842045004,1.1372228704503444,0.3457162440027416,0.0699521571351109,0.2757640868676307,0.8669645926435201,0.1285620262706896,0.7384025663728305,12.737373737373735,4.036205162587998,8.701168574785736,0.0369127516778523,0.0417371912995497,-0.004824439621697395,0.5047481088041204,0.3214747451738681,0.18327336363025226,21.388115634975712,12.838642599837444,8.549473035138268,26.92861211340206,1.8370798309040184,25.091532282498044,3.886438588007737,1.1555706295118289,2.730867958495908,28.66541393600335,96.38227915994162,-67.71686522393827,0.46986375643687783,1.5384533840076122,-1.3349914386216135,1.5817265500088367,0.9881630470715753,-1.5787195244747785,1.6181867593215515,-1.4060065693905195,0.08726814236288995,-0.24454639307128104
2020-11-30,CLX,1.54496644295302,0.0611066187586575,1.4838598241943626,0.3798126951092612,0.0741967365479143,0.3056159585613469,1.0332625619249822,0.1465505325038493,0.8867120294211329,14.747474747474747,4.089030094933905,10.658444652540842,0.0351126086185493,0.0402297480874186,-0.005117139468869304,0.5219556360344048,0.3222784930702186,0.19967714296418615,16.37355330449302,12.673973265529346,3.6995800389636724,20.986963778739096,2.1246756358462493,18.862288142892847,3.587590638940255,1.2343074930367055,2.3532831459035495,28.66541393600335,93.70987254815932,-65.04445861215598,2.513663886912772,2.225726494739507,0.7623355119942637,2.272912542808113,0.6706060687771558,-0.7858532103696305,-1.296105036331913,-2.121840514412328,-0.7144856383333873,-0.23153265649790353
2020-12-31,CLX,1.54496644295302,0.0664091093734902,1.47855733357953,0.3798126951092612,0.080408870693886,0.29940382441537516,1.0332625619249822,0.1485433948727006,0.8847191670522816,14.747474747474747,4.15731494819488,10.590159799279867,0.0351126086185493,0.0416423760705635,-0.006529767452014203,0.5219556360344048,0.3244943646291598,0.19746127140524494,16.37355330449302,12.3316563004463,4.041897004046719,20.87942228810136,2.3113033242541117,18.568118963847247,3.5692070914592,1.233332745404544,2.3358743460546556,28.66541393600335,94.63819334120208,-65.97277940519874,1.8705897146711548,1.5486258016345391,0.6744872323033982,1.710167389888959,-0.2686211995775647,-0.750422778553138,-0.9670400315702857,-1.6995431900151323,-0.8960689954324443,-0.47711777570404756
2021-01-31,CLX,1.54496644295302,0.0689894068686017,1.4759770360844184,0.3798126951092612,0.080408870693886,0.29940382441537516,1.0332625619249822,0.1485433948727006,0.8847191670522816,14.747474747474747,4.199504392496207,10.54797035497854,0.0351126086185493,0.0416423760705635,-0.006529767452014203,0.5219556360344048,0.3244943646291598,0.19746127140524494,16.37355330449302,12.30997372774901,4.063579576744008,21.659092572832616,2.559223755389249,19.099868817443365,3.7024868666783,1.3132015225720166,2.3892853441062836,28.66541393600335,94.63819334120208,-65.97277940519874,1.515180694032916,1.2860599689983665,0.6171751387334191,1.3793943105472175,-0.272978711028621,-0.6411351021104232,-0.8484314223558984,-1.3313908352110577,-0.9403874852265973,-0.8868285980140789
2021-02-28,CLX,1.3683328679139906,0.0372368268000465,1.331096041113944,0.3875658059664076,0.0744986516539416,0.313067154312466,0.9415347137637028,0.1566505925529034,0.7848841212107994,15.775510204081632,4.435475466874951,11.34003473720668,0.0341106856943961,0.0407945201407689,-0.0066838344463727994,0.4937925666472076,0.3163407011263287,0.17745186552087888,16.36966428673938,12.73181058239862,3.6378537043407597,17.475361318156544,2.5349212161746184,14.940440101981926,3.0269086833976164,1.483876331350356,1.5430323520472604,28.66541393600335,91.5182187682886,-62.85280483228526,0.5469214308274938,1.4927792201713497,-0.692677013371812,1.505365041498659,-0.40616457111286275,-1.1921622893887727,-0.9666689663804844,-1.545767698437931,-2.2022926326684487,-0.38689475249242694
2021-03-31,CLX,1.3683328679139906,0.039169277643888,1.3291635902701024,0.3875658059664076,0.0757125484282802,0.3118532575381274,0.9415347137637028,0.1591148401475317,0.7824198736161712,15.775510204081632,4.708871662360034,11.066638541721598,0.0341106856943961,0.0401181879352445,-0.006007502240848402,0.4937925666472076,0.3164815051534977,0.1773110614937099,16.36966428673938,12.810524703631886,3.559139583107493,18.492811504736174,2.7502101485662993,15.742601356169875,3.224690150746128,1.5815094608004774,1.6431806899456505,28.66541393600335,91.30551347099762,-62.64009953499428,0.41692999427673333,1.2354837238574814,-0.6696369688775818,1.1649647493726047,-0.11330011744255204,-1.012706505385514,-0.8991830583894804,-1.200287676618354,-1.599765071524781,-0.2305788309179419
2021-04-30,CLX,1.3683328679139906,0.033598162244995,1.3347347056689955,0.3875658059664076,0.0757125484282802,0.3118532575381274,0.9415347137637028,0.1591148401475317,0.7824198736161712,15.775510204081632,4.641332752613241,11.13417745146839,0.0341106856943961,0.0404415547967631,-0.006330869102367,0.4937925666472076,0.3152909899653076,0.17850157668190003,16.36966428673938,12.72200567214418,3.6476586145951995,17.49760480182927,2.7622713051053225,14.735333496723946,3.051150651249335,1.623411791804279,1.4277388594450562,28.66541393600335,91.30551347099762,-62.64009953499428,0.3280657960575395,1.0875445283251373,-0.6174956455360018,1.054435767323256,-0.6638523090269226,-0.8255977638622514,-0.7666688902089179,-1.128587052061204,-1.540918459753209,-0.06929784038781178
2021-05-31,CLX,0.8662599718442046,0.0744589121274425,0.7918010597167621,0.3643158529234478,0.0863516115558357,0.2779642413676121,0.8260215935492689,0.182370398259157,0.6436511952901118,15.262626262626265,4.644565747375803,10.618060515250463,0.0338374775698538,0.0397546739518012,-0.005917196381947397,0.4781252377691546,0.3277947401245598,0.15033049764459483,16.92627081632653,11.449007032115244,5.477263784211285,26.80519881539694,2.776666548618737,24.0285322667782,2.9221301553610064,1.644186589655237,1.2779435657057694,28.66541393600335,92.41908798849084,-63.7536740524875,-2.359303060052039,-0.44880965633426156,-1.8284926804997252,0.6118040125921786,-0.335041600174265,-1.6931662878177218,0.10439955661999917,0.14050678706254396,-1.4196603459113943,-0.12366950008745677
2021-06-30,CLX,0.8662599718442046,0.0782015574981599,0.7880584143460446,0.3643158529234478,0.089960284992506,0.27435556793094185,0.8260215935492689,0.1793167427444975,0.6467048508047714,15.262626262626265,4.644565747375803,10.618060515250463,0.0338374775698538,0.0397898352071779,-0.005952357637324102,0.4781252377691546,0.330574816705759,0.1475504210633956,16.92627081632653,11.201269690798336,5.725001125528193,27.2875207017852,2.834809837110394,24.452710864674806,2.974709781369831,1.7612061527667493,1.2135036286030816,28.66541393600335,89.32170847995592,-60.65629454395257,-1.80878326383528,-0.7704600566348948,-1.4800338104327009,0.48978183436685124,-0.3622612510064006,-1.595935423924403,0.1919267290687063,0.35474744804430136,-1.266561309033885,0.8477873679049478
2021-07-31,CLX,0.8662599718442046,0.0916317486593209,0.7746282231848837,0.3643158529234478,0.0921388201326966,0.2721770327907512,0.8260215935492689,0.1800273954732242,0.6459941980760446,15.262626262626265,5.109586153334073,10.153040109292192,0.0338374775698538,0.0398862091921539,-0.006048731622300102,0.4781252377691546,0.3289414374217091,0.1491838003474455,16.92627081632653,11.32456734435244,5.601703471974089,27.43615976108458,2.844171499499761,24.591988261584817,2.9909134544123046,1.6882920413963531,1.3026214130159515,28.66541393600335,89.41088116264969,-60.74546722664634,-1.5057084352499994,-1.0959879191631559,-1.2850721213088026,-0.052424461409605695,-0.33569431978133546,-1.486054518878951,0.0863348037302764,0.7743516176303524,-1.0413430011576867,1.4777128888160487
2021-08-31,CLX,0.9806629834254144,0.1021081244337058,0.8785548589917086,0.3206386598612747,0.1047884616459254,0.21585019821534931,0.7130384167636787,0.2042883282686874,0.5087500884949914,12.373737373737374,5.848389813917159,6.525347559820215,0.0337308347529812,0.0399020577491264,-0.006171222996145198,0.5029996842437638,0.3299923335750903,0.17300735066867357,17.60121852367688,11.866864535768643,5.7343539879082375,43.17724900584839,2.6477115525963315,40.529537453252054,2.811432369540326,1.5338583132799295,1.2775740562603963,17.352471504081024,87.27278399726862,-69.9203124931876,-0.9919642809774686,-2.547192439516807,-2.015852663144388,-2.4853270302111694,-0.40189421601407044,-0.16417033379711965,0.3015863128029367,2.5872939578540888,-0.9466991985069501,-1.8721335805019388
2021-09-30,CLX,0.9806629834254144,0.1021081244337058,0.8785548589917086,0.3206386598612747,0.1066202496601251,0.21401841020114962,0.7130384167636787,0.2115643743573271,0.5014740424063516,12.373737373737374,6.025508500490311,6.348228873247063,0.0337308347529812,0.03998054637844,-0.006249711625458801,0.5029996842437638,0.3263941486788296,0.17660553556493425,17.60121852367688,11.852949117105002,5.748269406571879,42.55033683045838,2.4756198194081835,40.0747170110502,2.7706117701892254,1.552806802724623,1.2178049674646025,17.352471504081024,83.1769903287858,-65.82451882470478,-0.8804615775068454,-1.9389541202834257,-1.6388310241388602,-2.0283318302306497,-0.3952739110630453,0.05175241123351238,0.5351723133904095,1.9033386044817884,-0.9080130394695265,-0.4837847687837804
2021-10-31,CLX,0.9806629834254144,0.0958456979083138,0.8848172855171006,0.3206386598612747,0.1058775345794973,0.2147611252817774,0.7130384167636787,0.2115643743573271,0.5014740424063516,12.373737373737374,6.025508500490311,6.348228873247063,0.0337308347529812,0.0399060047836851,-0.006175170030703898,0.5029996842437638,0.3219048055866588,0.18109487865710505,17.60121852367688,11.852949117105002,5.748269406571879,41.89663781409483,2.4825434346887936,39.41409437940604,2.7280469793130813,1.6504833284919975,1.0775636508210837,17.352471504081024,83.08317268477613,-65.7307011806951,-0.7653564840043848,-1.5474653779583776,-1.3521347878639194,-1.6672277074509376,-0.07992991362827105,0.30624912425547185,1.019708197788315,1.4952656853598805,-1.044570745679564,-0.5396941933567718
2021-11-30,CLX,0.4565160616348916,0.1057685805099073,0.35074748112498433,0.2498911082073299,0.1075377519428824,0.1423533562644475,0.5623862204173085,0.2200056999253128,0.34238052049199563,10.141414141414142,5.83701044020466,4.304403701209482,0.0375106564364876,0.0393801600555568,-0.0018695036190692002,0.4916229153798641,0.3035851491914053,0.1880377661884588,21.440377120590647,11.951695536428002,9.488681584162645,45.785446910517706,2.3095827343622157,43.47586417615549,2.7670087539615875,1.5930174546447269,1.1739912993168606,17.352471504081024,83.55550208678063,-66.20303058269961,-1.9017295337833986,-2.2277134584472087,-1.853600789141883,-1.9446307763684165,3.0,0.7849717832484719,2.5945888804786716,1.5170050214910829,-0.7232535242181976,-0.6699445087318405
2021-12-31,CLX,0.4565160616348916,0.1196816558114186,0.336834405823473,0.2498911082073299,0.1081575666073266,0.1417335416000033,0.5623862204173085,0.2306236197286781,0.3317626006886304,10.141414141414142,6.4686872952268,3.6727268461873415,0.0375106564364876,0.0392379266719432,-0.0017272702354556024,0.4916229153798641,0.2980140386920047,0.19360887668785937,21.440377120590647,11.951695536428002,9.488681584162645,49.02149371851173,2.422776526976885,46.598717191534845,2.9625767881329863,1.5857526688984502,1.376824119234536,17.352471504081024,84.5221954497616,-67.16972394568057,-1.5840735546658615,-1.7187015061548292,-1.5724174980333328,-1.6931281144789052,2.1632062680476873,1.1558302231516115,1.9039540246419255,1.4509807307045552,-0.09599900214826668,-0.9633511968986505
