date,ticker,industry_return,peg,cape,ev_multiple,price_op,price_sales,pb,roe,roic,op_margin,pretax_ea,pretax_noa,roic_ce,int_ltdebt,leverage,int_coverage,ccc,industry
2020-02-29,NODUR,-0.08705860308215349,0.61809747738391,17.009249626031174,12.151793085500312,14.603828502415459,1.0326503970127534,1.7068963781330675,0.09169736836798609,0.05621969445945653,0.09179465312948215,0.14649005014286542,0.19915496190802295,0.09205765026984969,0.04775099195742079,0.3024506294885223,5.186248616425651,85.11547024942894,NODUR
2020-03-31,NODUR,-0.10811415519525587,0.6844173163236833,12.326659790058907,12.104578112778942,11.433982683982684,0.8107104330697819,1.3809304022036317,0.09494100496815103,0.061760627433846374,0.09036230290349845,0.149358352212643,0.19915496190802295,0.09205765026984969,0.04918522644120869,0.31210586064934887,5.182663207955036,84.92595639458563,NODUR
2020-04-30,NODUR,0.0772538525320104,0.781026378448355,15.555734533862172,12.093747887124364,12.40198563411533,0.9327255127488141,1.602722208945047,0.09569596342467414,0.060774847001675784,0.09271085197902722,0.15288694249558887,0.19943181818181818,0.09206772598339635,0.049115656921911326,0.3074841471788037,5.010095906037014,85.02071332200728,NODUR
2020-05-31,NODUR,0.03261651027229874,0.5313348892774679,15.977635373975483,11.611941340344565,13.841509433962264,1.0196587585414458,1.732320982102283,0.08928082813175384,0.05075458099821785,0.08634067600441755,0.13664046829425688,0.18556515732630574,0.09025470178164587,0.04621970452862982,0.31799888686508127,4.924345843385888,88.88356388836462,NODUR
2020-06-30,NODUR,0.001141668129815446,0.43828078268097764,16.715500919193456,11.760086449956495,14.743373493975906,1.019684834392974,1.715026707229548,0.07160505562435585,0.03164066158952206,0.08430125133434715,0.12426197654570639,0.1749780035102162,0.08689286346428178,0.045273869532494224,0.32475819251670957,4.811370358199145,90.74126258176042,NODUR
2020-07-31,NODUR,0.0583397366493194,0.5713754190223117,16.321951730760144,12.230789689583698,14.616666666666667,1.060571275054457,1.7340138508063894,0.07061367893292175,0.025691311268246662,0.07743281150035458,0.11788629248792465,0.1674633518576747,0.08679308227908573,0.04310010622458775,0.32649791142475615,4.479228341845864,90.74126258176042,NODUR
2020-08-31,NODUR,0.044380021201609006,0.8250327257284304,16.869233622618502,12.844177983059618,17.275488069414315,1.0868726913720208,1.8443790799276194,0.049252336448598125,0.01785545912010714,0.06800396465365571,0.1064657707401409,0.13383634333005656,0.07031097102479322,0.04199474674065171,0.3233996999423771,4.21,94.7535855350136,NODUR
2020-09-30,NODUR,-0.021248161269869635,0.7778157097660039,16.68275436111999,12.83310721661527,15.707509881422927,1.1383480828032686,1.7993538842224168,0.05077758631971557,0.02014764191998968,0.06800396465365571,0.10701222698296584,0.13383634333005656,0.07065853229896311,0.041694385247980276,0.3233996999423771,4.21,95.66907300337992,NODUR
2020-10-31,NODUR,-0.02630100465588915,0.6633950285806932,16.95818117625659,12.838642599837444,15.822559462313531,1.1555706295118289,1.8370798309040182,0.05213748420450044,0.02009544676047148,0.06721166712853438,0.10673899886155336,0.12856202627068963,0.06995215713511097,0.04173719129954974,0.3214747451738681,4.036205162587998,96.38227915994162,NODUR
2020-11-30,NODUR,0.0981720207868359,0.5391455387245566,18.051017660146556,12.673973265529346,16.83783783783784,1.2343074930367055,2.1246756358462493,0.06110661875865755,0.026924191807392986,0.073250728288002,0.10929198155934405,0.1465505325038493,0.07419673654791437,0.040229748087418665,0.3222784930702186,4.089030094933905,93.70987254815932,NODUR
2020-12-31,NODUR,0.05018587133537932,0.5822564700294894,19.014636905627047,12.331656300446301,18.16988416988417,1.233332745404544,2.3113033242541117,0.06640910937349029,0.025581902891248447,0.07460215352099021,0.10963847475618288,0.14854339487270063,0.08040887069388608,0.041642376070563585,0.3244943646291598,4.15731494819488,94.63819334120207,NODUR
2021-01-31,NODUR,-0.04109023903539919,0.49197963972366393,19.235191492601103,12.30997372774901,19.010526315789473,1.3132015225720166,2.559223755389249,0.06898940686860175,0.025581902891248447,0.07460215352099021,0.10929198155934405,0.14854339487270063,0.08040887069388608,0.041642376070563585,0.3244943646291598,4.199504392496207,94.63819334120207,NODUR
2021-02-28,NODUR,0.01208638921701759,0.6115632593513132,19.869573604627227,12.73181058239862,18.784583204214442,1.483876331350356,2.5349212161746184,0.03723682680004653,0.03602708567538374,0.07886201056932302,0.10835857723638605,0.15665059255290345,0.07449865165394169,0.04079452014076891,0.3163407011263287,4.435475466874951,91.5182187682886,NODUR
2021-03-31,NODUR,0.07305596526604148,0.7721236790319548,21.15598639924236,12.810524703631886,20.72321133562079,1.5815094608004774,2.7502101485662993,0.03916927764388807,0.041348358631601655,0.07886201056932302,0.11098869979243092,0.15911484014753174,0.07571254842828026,0.04011818793524455,0.3164815051534977,4.708871662360034,91.30551347099762,NODUR
2021-04-30,NODUR,0.03251104205404662,0.7510199334614234,22.602690399637613,12.722005672144181,21.405466881407676,1.623411791804279,2.7622713051053225,0.033598162244995074,0.036128265570512956,0.07886201056932302,0.11098869979243092,0.15911484014753174,0.07571254842828026,0.040441554796763174,0.3152909899653076,4.641332752613241,91.30551347099762,NODUR
2021-05-31,NODUR,0.020332542340693985,0.6069504704609722,22.513468399624383,11.449007032115244,19.247700364298726,1.644186589655237,2.776666548618737,0.07445891212744257,0.047539897393181,0.08549834035938456,0.12230274196667223,0.18237039825915702,0.08635161155583579,0.03975467395180122,0.3277947401245598,4.644565747375803,92.41908798849083,NODUR
2021-06-30,NODUR,-0.006815249646002471,0.4899959789142794,23.899521364702906,11.201269690798336,19.726399331662485,1.7612061527667493,2.834809837110394,0.07820155749815993,0.05254147833331784,0.08760944958896222,0.13009836203235398,0.17931674274449755,0.08996028499250605,0.03978983520717799,0.33057481670575906,4.644565747375803,89.32170847995592,NODUR
2021-07-31,NODUR,0.0031649574600946164,0.45693972655636045,21.788965920527968,11.32456734435244,19.567877629063098,1.6882920413963531,2.844171499499761,0.09163174865932094,0.055128367239177155,0.09450206147868014,0.13279656468062265,0.1800273954732242,0.09213882013269668,0.03988620919215397,0.32894143742170917,5.109586153334073,89.41088116264969,NODUR
2021-08-31,NODUR,-0.003133162702700587,0.5933215667107103,20.663740508835932,11.866864535768645,16.95455713001413,1.5338583132799295,2.6477115525963315,0.10210812443370584,0.06197210191115422,0.09903620186724457,0.145999360449441,0.20428832826868745,0.10478846164592542,0.03990205774912649,0.32999233357509034,5.848389813917159,87.27278399726862,NODUR
2021-09-30,NODUR,-0.04573682451292844,0.44716823926043836,20.53419890795447,11.852949117105002,15.744338816492203,1.552806802724623,2.4756198194081835,0.10210812443370584,0.06680814863043591,0.09915014164305949,0.14839305683862497,0.21156437435732717,0.10662024966012512,0.03998054637844002,0.3263941486788296,6.025508500490311,83.1769903287858,NODUR
2021-10-31,NODUR,0.037063665145666884,0.480525528060069,21.65597351505369,11.852949117105002,15.436867736319577,1.6504833284919975,2.4825434346887936,0.09584569790831388,0.06363749153378427,0.09915014164305949,0.14635161330594726,0.21156437435732717,0.10587753457949735,0.03990600478368512,0.32190480558665885,6.025508500490311,83.08317268477613,NODUR
2021-11-30,NODUR,-0.04003181988708291,0.4616047683059567,20.931996898005135,11.951695536428002,15.388562176647934,1.5930174546447267,2.3095827343622157,0.10576858050990737,0.06010513824315658,0.09751408973742846,0.14649546787641438,0.2200056999253128,0.10753775194288241,0.03938016005555685,0.30358514919140533,5.83701044020466,83.55550208678063,NODUR
2021-12-31,NODUR,0.0806684829355094,0.5009540518852635,22.11657766559438,11.951695536428002,16.326298157453937,1.5857526688984502,2.422776526976885,0.11968165581141867,0.0598859729778627,0.09751408973742846,0.1496348144722632,0.2306236197286781,0.10815756660732662,0.03923792667194326,0.29801403869200477,6.4686872952268,84.5221954497616,NODUR
2022-01-31,NODUR,-0.00664367889904706,0.44289523064232805,21.491081630198465,11.370343397969892,14.907964947238842,1.5137616469601416,2.2871318433251355,0.11105078738316473,0.05864941870445888,0.09659385085339485,0.14806514117433878,0.2425180590369248,0.10838899723603926,0.03951286254021566,0.2983369623685248,6.63411828393558,83.97599589854423,NODUR
2022-02-28,NODUR,-0.0051777560041458975,0.3422683305422069,20.476197492591634,11.364668373145822,15.257731958762887,1.4761380217042586,2.1219879038926344,0.0930781879794196,0.06305981208022524,0.08690344919684276,0.1433973309284793,0.20437162027070382,0.1038284142381435,0.03905797567724084,0.2796569489773549,5.570048309178744,81.13348101767897,NODUR
2022-03-31,NODUR,0.004317066866243877,0.3334836657881996,20.911993886154207,11.362733551847196,14.204340680809986,1.41360447024018,2.1666797260292436,0.0868844756543973,0.06321097409425486,0.08630211574362166,0.14397954531089865,0.20083187409138492,0.10121784725435631,0.03860235339981883,0.2734327595567337,5.642921538895207,80.12101896307922,NODUR
2022-04-30,NODUR,0.0226030699218443,0.36742241769161343,21.706412585566362,11.364668373145822,13.549019607843137,1.3322121034332814,2.0863355051349144,0.08794901743816726,0.060228764744002086,0.08690344919684276,0.144561759693318,0.20352526439482962,0.10229063666000265,0.03830714041680902,0.2761419399095876,5.642921538895207,79.04116893752001,NODUR
2022-05-31,NODUR,-0.015895609294106886,0.42044201569337475,20.048042432681864,11.333241255961843,12.9758547008547,1.2658117024195346,2.017892299939791,0.08787731235106801,0.054691573098366864,0.08574359206554175,0.130254866923728,0.18634167124485654,0.09783997739859981,0.038648453607340504,0.27332048475434495,5.9934564760757905,84.82725293677169,NODUR
2022-06-30,NODUR,-0.0397228345869044,0.30168268787441904,18.882643198324736,11.700697881164473,11.614678899082568,1.1573690839451438,1.8752784292885436,0.08787731235106801,0.054380207974110695,0.08673205773744448,0.130254866923728,0.18155262849522819,0.09743757022379296,0.03678318973852136,0.27451000195540776,6.138716139803732,86.1505931823203,NODUR
2022-07-31,NODUR,0.04124428373375831,0.30657797301802375,19.936059594593672,11.322830236208267,11.985820138880701,1.1712426051350833,1.836987961118688,0.10048244445558908,0.058155031371257146,0.08574359206554175,0.12981181018444982,0.18106862455181105,0.09832615558683337,0.03671152337685675,0.2756995191564706,6.31642606320718,86.36469024238764,NODUR
2022-08-31,NODUR,-0.01812167809395351,0.5073623618480261,18.290091816627612,11.061382226080514,10.425925925925926,1.0366770183823033,1.8513472166446752,0.08982770566270293,0.05589884311232091,0.08230338762137834,0.12613747695589303,0.17586683925235685,0.08809331273108433,0.03577336871723887,0.2790872310908197,5.74067502945457,91.62178311996502,NODUR
2022-09-30,NODUR,-0.08372957864979916,0.3584497559981117,15.491576085437906,11.176056539015661,9.07617728531856,0.9025681571082171,1.6769709790369847,0.09634532490720452,0.055981668130490256,0.07982612132642827,0.12613747695589303,0.1761197168892915,0.08621488576089478,0.03577336871723887,0.284291949654498,5.423668639053255,93.05368754187398,NODUR
2022-10-31,NODUR,0.10054354976602502,0.43583436614190274,16.558951993765476,11.029282841823056,9.49501029902692,0.9457400193286656,1.781153622921411,0.08875699704448697,0.049271803161477834,0.07521888053812179,0.12638897025797252,0.17791433927186837,0.08601587628246188,0.03574488929171478,0.2785107806162385,5.35760314027895,92.75030103054327,NODUR
2022-11-30,NODUR,0.05262228360865825,0.4625679610915241,17.495024325859966,10.722916135461087,10.490193320957793,0.9471479344582718,1.8479333514286538,0.06060886384660668,0.04464567797650541,0.07926678226405746,0.1221172770333261,0.17960512434061793,0.07881284020117144,0.037460704802384684,0.30137981438459305,4.8555615437963215,96.98079172658993,NODUR
2022-12-31,NODUR,-0.026253117232907786,0.44059566789054594,16.557627779313258,10.651710298832464,10.202830188679245,0.9040192037858304,1.6281430876615597,0.06060886384660668,0.0489100256031524,0.07926678226405746,0.12300229679897917,0.1801580644390678,0.08105851832568828,0.03731742976676587,0.30137981438459305,4.8555615437963215,96.74182049920512,NODUR
2023-01-31,NODUR,-0.004201404086008793,0.46951982955640614,18.64647196056738,10.491541586898183,11.870967741935482,0.9978761663713863,1.8620988746368285,0.06060886384660668,0.04953998860093212,0.07926678226405746,0.12300229679897917,0.1801580644390678,0.07881284020117144,0.037664802241701316,0.30137981438459305,5.057624406929273,96.74182049920512,NODUR
2023-02-28,NODUR,-0.02128056052266197,0.42675050732751274,18.080328462877393,9.968126950149529,11.841121495327101,0.9629881483622945,1.7734419987291394,0.054210333194973336,0.028094324720749186,0.0709044779152809,0.11096004900624876,0.17125609149517734,0.07783142767095036,0.04061493365343332,0.31422907653361115,4.336983573917371,93.26255301865412,NODUR
2023-03-31,NODUR,0.031587302940772416,0.42675050732751274,17.420187866171567,9.90910032439172,12.457618081965494,0.8838545901427224,1.7121605106290794,0.05203380042209828,0.0220464854490155,0.06983013695389517,0.11096004900624876,0.17274977114957846,0.07859863427401453,0.04244376558472089,0.32075403023492033,4.335318115142935,93.37063719888431,NODUR
2023-04-30,NODUR,0.03198501513721511,0.41585474969361885,17.251225619631946,10.04054224322196,12.186479222658674,0.9281573515389849,1.6848308808838377,0.050104142051339264,0.018963021186764857,0.07070360929493347,0.1118747136490483,0.17364757373645331,0.07929588878776742,0.04262482185744323,0.3180869636941011,4.343026748171443,93.74854213209822,NODUR
2023-05-31,NODUR,-0.054037761665017475,0.38988671004752423,13.105516619046266,11.036272794480041,11.442622950819672,0.8609186260602665,1.625553973287311,0.039760275864861215,0.01682676070540335,0.06299601742241595,0.10211520464217823,0.16990649289186882,0.07792153516296302,0.04412260071210336,0.32635129967794846,4.309514988825187,98.81851490203228,NODUR
2023-06-30,NODUR,0.027179974726659027,0.40303871467894925,13.983883424274618,11.036272794480041,11.634615384615383,0.9015213754075251,1.6162402404781124,0.038429911864830565,0.01682676070540335,0.060758204176671764,0.10161286623223106,0.16587618734703297,0.07644984662492064,0.04431355057769058,0.3236872753276818,4.250547960135143,100.71534488753528,NODUR
2023-07-31,NODUR,0.022715709598765694,0.3520870544485772,14.595997176369021,10.637572697899838,12.124080664294187,0.8990011357434171,1.7016099129534692,0.040326098672883906,0.01682676070540335,0.061299034566496345,0.1020913202958238,0.1682703266612784,0.07688699151086904,0.04449127372415566,0.32739008830847205,4.250547960135143,100.71534488753528,NODUR
2023-08-31,NODUR,-0.03799446142624657,0.36646178284474407,14.531588474181612,10.64962769480004,12.600522193211487,0.8750109171997805,1.7093097034573395,0.035227289411495014,0.02219964794447169,0.06322449064535597,0.10071740047826698,0.15800345685257794,0.0746979250205856,0.04779790080263429,0.32949429645857053,3.625692137320044,102.48080824678735,NODUR
2023-09-30,NODUR,-0.04539088364411104,0.35854803923379175,13.693869910107873,10.562278710415871,12.68581989247312,0.8445975450234644,1.632416159477258,0.03548324959468353,0.02219964794447169,0.06410817870279459,0.10071740047826698,0.16284874851092157,0.0746979250205856,0.04779790080263429,0.33375099540428177,3.625692137320044,103.3372186157423,NODUR
2023-10-31,NODUR,-0.03721058688146378,0.38586212154279875,12.96605497745704,10.583348922406113,12.035842293906809,0.8138274175791521,1.4719122935143807,0.03844368067566916,0.02663865895825616,0.06366633467407529,0.10022459662855915,0.16377273664521097,0.07497637113657041,0.0483512137879704,0.3353013175894592,3.610279416494215,103.47832954892347,NODUR
2023-11-30,NODUR,0.04931570150991205,0.41623505497802343,15.06113934661752,10.527161143127621,13.003236245954692,0.8802281694967129,1.4976925990361931,0.04862032675868973,0.025603388373890673,0.06568387204089621,0.09815319134631267,0.17018844061324054,0.07834011194928445,0.05087061078936646,0.3258584048580543,3.8340468490026356,96.87611115361915,NODUR
2023-12-31,NODUR,0.03586631253987094,0.37427409832193603,15.93398926511442,10.437447464838634,14.461538461538462,0.9663465610731328,1.6781714874404445,0.04862032675868973,0.02955406519280754,0.06568387204089621,0.09815319134631267,0.17845585058105756,0.07604170537106618,0.05147857674751069,0.3315666216848222,3.777318594224111,94.40594608355602,NODUR
2024-01-31,NODUR,-0.01880496563813579,0.40057103899851343,15.69159334402854,10.449903151858885,13.26192709729295,0.945946659979995,1.6205033399412776,0.04989351085253045,0.030307202988992067,0.06569586914064396,0.09951444868712582,0.1857498754359741,0.07729166155290196,0.05086438325962623,0.32977317357599245,3.9262648008611407,96.87611115361915,NODUR
2024-02-29,NODUR,0.01649379120008815,0.21067900878078596,17.638543953090217,10.571050797149365,13.616666666666667,0.9733196604677996,1.8539555787583373,0.06041893199012337,0.048715388815529684,0.07113283284961125,0.10854683008767557,0.18119603753040586,0.08142630558053847,0.05679442946339325,0.32797972546716264,3.8177570446375224,88.86345868656538,NODUR
2024-03-31,NODUR,0.030971968715269603,0.22223742488484233,17.3250698617415,10.459691353132325,13.806451612903226,0.982347917726579,1.8385659940991232,0.06613311052324826,0.04974042230111012,0.07056529919825899,0.10803111646762352,0.18020673865037323,0.0812388506276362,0.05679442946339325,0.31084054877702333,4.237845874226707,88.21639699978252,NODUR
2024-04-30,NODUR,-0.012533888442763987,0.22365965057007292,16.618984900216606,10.29204209678468,12.607239068867859,0.9979988585420309,1.7980279504204997,0.06476552903585446,0.04507516030694838,0.07052002024320174,0.10756008510011686,0.18119603753040586,0.08105139567473393,0.0578215479936568,0.31418476838523945,4.136442141623489,86.52365800746388,NODUR
2024-05-31,NODUR,0.009353291976924452,0.2552555918609307,16.485584912256893,10.167138695741507,13.450000000000001,1.0059068133231375,1.94805091794192,0.061820644323284886,0.02499047565787864,0.07402937712771428,0.10607873918354911,0.16207000702083785,0.08416873405680803,0.05479452054794521,0.3056744349264826,4.347385887213642,85.82770993086386,NODUR
2024-06-30,NODUR,-0.02109241057555336,0.27066805330228094,15.039536043128189,10.167138695741507,13.109563164108618,1.0011506726854549,1.9616896355059392,0.06381702886422648,0.026917853261145673,0.07402937712771428,0.10607873918354911,0.16175810154790818,0.08517737345952452,0.054238346823517164,0.30602713636347484,4.347385887213642,85.82770993086386,NODUR
2024-07-31,NODUR,0.04769582075975371,0.31058416812785017,15.665978141353062,10.167138695741507,13.925619834710742,1.0529326068943876,2.0859594904040764,0.06381702886422648,0.026917853261145673,0.07402937712771428,0.10607873918354911,0.16175810154790818,0.08517737345952452,0.05479452054794521,0.30602713636347484,4.337782921061988,85.49332668186041,NODUR
2024-08-31,NODUR,0.04111560841841149,0.5792377093474064,17.141699759908867,10.45313720022309,14.014112248445876,1.081168159072506,2.126986820560005,0.0670027160247942,0.033116499600450655,0.07314046711558829,0.11572098069910758,0.18014658804219177,0.08349861148078497,0.05375624729447877,0.303322676570731,4.863556030025353,82.22912400139694,NODUR
2024-09-30,NODUR,0.009693338340525433,0.5874810435837986,17.847205286140785,10.641437067096911,14.825242718446603,1.1078216232804494,2.108396015804788,0.06339995793555131,0.03633493144666351,0.0728817003630949,0.11702073325901838,0.17834995233865286,0.08264554556905275,0.053558710573723634,0.29522425570916255,4.836574746008708,81.91814777611822,NODUR
2024-10-31,NODUR,-0.026641545960430706,0.4790869455779394,16.94172696320896,10.766106478658536,14.321467098166128,1.112816633437883,2.1534557566389454,0.06312737521802914,0.03557026290790359,0.07314046711558829,0.11572098069910758,0.18014658804219177,0.08349861148078497,0.05365521687739533,0.2951313289525175,4.8698292232246185,82.06624217645333,NODUR
